order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price
8751.0,11872.0,Cindy Morris,32,Fantastic Concrete Computer,Tools,Bank Transfer,82,347.77
8752.0,11213.0,Derek Small,90,Metal Ball,Automotive,Credit Card,10,1594.98
8753.0,5302.0,Joann Greene,46,Steel Computer,Garden,Wallet,67,158.96
8754.0,3549.0,Maria Lewis,6,Rustic Metal Cheese,Health,Bank Transfer,22,1179.19
8755.0,10136.0,Tara Lyons,46,Steel Computer,Garden,Debit Card,51,158.96
8756.0,869.0,James Jensen,27,Unbranded Pizza,Automotive,Wallet,13,842.7
8757.0,5968.0,Jeffrey Gutierrez,28,Gorgeous Keyboard,Garden,Credit Card,40,1452.57
8758.0,1646.0,Eric Alvarez,53,Bacon,Jewelery,Bank Transfer,1,556.2
8759.0,8851.0,David Bailey,77,Plastic Pants,Clothing,Credit Card,89,240.78
8760.0,2190.0,Amanda Quinn,63,Cotton Soap,Industrial,Debit Card,24,884.95
8761.0,8466.0,Gina Tate,43,Car,Home,Debit Card,77,1543.38
8762.0,339.0,William Bowman,9,Soap,Sports,UPI,44,633.73
8763.0,9358.0,Kristen Robertson,5,Sleek Granite Bacon,Shoes,Credit Card,11,610.11
8764.0,5658.0,Dustin Sandoval,84,Awesome Steel Chips,Toys,UPI,3,997.24
8765.0,13173.0,Willie Tyler,30,Fresh Fish,Clothing,Bank Transfer,71,1260.85
8766.0,8556.0,Tyler Ruiz,17,Licensed Cotton Chicken,Kids,UPI,73,908.14
8767.0,13560.0,Alexander Jacobs,92,Tasty Towels,Clothing,Debit Card,66,1991.37
8768.0,855.0,Travis Moore,38,Licensed Pizza,Tools,Wallet,50,655.43
8769.0,4631.0,Jeffery Hoffman,54,Soft Mouse,Electronics,Credit Card,77,69.65
8770.0,8614.0,Aaron Molina,12,Tuna,Games,Wallet,22,853.0
8771.0,11773.0,Heather Green,90,Rustic Ball,Grocery,Credit Card,95,58.59
8772.0,14596.0,Brian Carroll,37,Wooden Salad,Clothing,Debit Card,20,822.15
8773.0,8092.0,Gregory Bryant,62,Incredible Wooden Cheese,Automotive,UPI,44,1438.34
8774.0,14899.0,Eric Cohen,56,Small Metal Fish,Books,UPI,13,487.77
8775.0,13193.0,Diana Colon,64,Intelligent Tuna,Health,Wallet,41,157.7
8776.0,12329.0,Jacob Barnes,30,Awesome Fish,Industrial,Wallet,57,19.11
8777.0,1419.0,Savannah Johnson,65,Towels,Shoes,Wallet,40,1502.13
8778.0,8105.0,Edgar Johnson,70,Unknown,Grocery,Debit Card,64,1038.58
8779.0,2438.0,Timothy Mcdonald,60,,Industrial,Wallet,58,1006.44
8780.0,14910.0,David Mckee,40,Gently Used Soft Soap,Grocery,UPI,92,193.17
8781.0,7022.0,Diana Burton MD,88,Fantastic Hat,Books,Bank Transfer,28,585.25
8782.0,9499.0,Philip Curry,75,Gently Used Soap,Books,Credit Card,31,526.2
8783.0,6116.0,Katie Gilbert,62,Wooden Cheese,Home,Wallet,64,1054.48
8784.0,107.0,Kevin Compton,38,Licensed Rubber Pizza,Industrial,Bank Transfer,25,1587.34
8785.0,8728.0,Paul Kim,44,Towels,Shoes,Bank Transfer,44,1502.13
8786.0,9936.0,Diana Mercado,39,Ball,Garden,UPI,66,705.26
8787.0,8024.0,Nicole Cruz,6,Metal Cheese,Electronics,Debit Card,35,745.31
8788.0,9329.0,Wesley Salinas,74,Bacon,Jewelery,Bank Transfer,9,556.2
8789.0,9481.0,Heidi Adams,82,Unbranded Soft Mouse,Jewelery,UPI,33,1558.65
8790.0,9378.0,Nicholas Aguilar,13,Awesome Pants,Outdoors,Credit Card,59,767.6
8791.0,2365.0,Sabrina Davis,27,Unbranded Pizza,Automotive,Wallet,44,842.7
8792.0,11935.0,John Newton,82,Unbranded Soft Mouse,Jewelery,Wallet,27,1558.65
8793.0,10307.0,Angela Cruz,95,Fish,Industrial,Bank Transfer,88,1713.0
8794.0,10738.0,Ruth Martin,29,Rustic Fish,Toys,Debit Card,18,1814.38
8795.0,2910.0,Timothy Cummings,67,Computer,Books,Credit Card,5,369.72
8796.0,2884.0,Scott Adams,11,New Soap,Home,Credit Card,11,16.23
8797.0,10340.0,Diane Stein,10,Cheese,Shoes,Bank Transfer,28,1447.84
8798.0,12544.0,Bradley Morgan,91,Gently Used Concrete Computer,Toys,Wallet,67,742.42
8799.0,41.0,David Martin,12,Frozen Tuna,Toys,UPI,28,1176.36
8800.0,9826.0,Debra Gay,83,Refined Tuna,Computers,Wallet,40,553.58
8801.0,8765.0,Heather Garcia,59,Rustic Gloves,Jewelery,Wallet,95,703.62
8802.0,12757.0,Jennifer Weeks,8,Handcrafted Rubber Gloves,Shoes,Wallet,27,278.46
8803.0,14579.0,Amy Barrett,20,Gorgeous Chips,Baby,Wallet,85,1738.83
8804.0,4150.0,Steven Harrison,3,Gloves,Clothing,Wallet,42,899.27
8805.0,3148.0,Cheryl Mason,72,Concrete Computer,Sports,Wallet,46,1248.86
8806.0,5122.0,Ronald Whitney,70,Awesome Metal Keyboard,Grocery,Wallet,82,1038.58
8807.0,11401.0,Frederick Schneider,99,Hat,Sports,Debit Card,23,1967.38
8808.0,2526.0,Jennifer House,29,Rustic Granite Fish,Shoes,Bank Transfer,72,874.8
8809.0,4654.0,George Edwards,94,Incredible Wooden Fish,Movies,Debit Card,75,1823.85
8810.0,1989.0,Darlene Hamilton,48,Generic Concrete Fish,Automotive,Debit Card,43,1937.6
8811.0,11901.0,Christine Townsend,21,Licensed Bike,Sports,Credit Card,48,216.64
8812.0,8731.0,Ashley Flynn,99,Plastic Hat,Movies,Debit Card,45,42.52
8813.0,857.0,Mary Graham,62,Cheese,Shoes,Bank Transfer,69,1447.84
8814.0,10301.0,Jason Costa,54,Refined Mouse,Industrial,Debit Card,72,1555.56
8815.0,8632.0,Lisa Rowland,58,Fantastic Plastic Cheese,Games,Debit Card,44,1854.33
8816.0,14084.0,Jesse Hogan,13,Awesome Pants,Outdoors,Wallet,41,767.6
8817.0,6532.0,Michelle Miller,62,Cheese,Shoes,Debit Card,37,1447.84
8818.0,5228.0,Nancy Bryant,79,Mouse,Tools,Debit Card,77,695.39
8819.0,2006.0,Andrea Bartlett,12,Sleek Tuna,Outdoors,Credit Card,74,325.96
8820.0,1425.0,James Lopez,61,Incredible Tuna,Electronics,Debit Card,85,1357.75
8821.0,5782.0,Patricia Wolfe,12,Frozen Tuna,Toys,Wallet,63,1176.36
8822.0,5728.0,Benjamin Bauer,76,Refined Shoes,Shoes,UPI,53,467.93
8823.0,13214.0,Jennifer Nelson DDS,44,Soft Towels,Grocery,Wallet,80,1260.78
8824.0,12513.0,Joshua Hamilton,32,Concrete Computer,Sports,Wallet,40,1248.86
8825.0,9322.0,Christopher Richards,79,Granite Mouse,Computers,Bank Transfer,69,917.51
8826.0,10684.0,Jennifer Elliott,94,Wooden Fish,Sports,Credit Card,56,1020.99
8827.0,2243.0,James Russell,89,Used Computer,Clothing,Debit Card,4,1624.2
8828.0,712.0,Jonathan Miller,77,Pants,Home,Wallet,1,74.86
8829.0,7049.0,Miss Lisa Williams,27,Cotton Pizza,Computers,Debit Card,86,642.72
8830.0,7343.0,Jennifer Robbins,15,Ball,Garden,UPI,91,705.26
8831.0,12181.0,Deborah Davis,61,Incredible Tuna,Electronics,Credit Card,92,1357.75
8832.0,12669.0,Mrs. Veronica Small,1,Wooden Mouse,Health,Debit Card,74,389.16
8833.0,2773.0,Laura Campbell,73,Soft Pants,Garden,Credit Card,32,405.53
8834.0,4380.0,Kelly Mendoza MD,9,Granite Soap,Movies,Bank Transfer,17,1017.43
8835.0,7368.0,Joshua Riley,90,Ball,Garden,Wallet,52,705.26
8836.0,3616.0,Michelle Jordan,77,Generic Pants,Outdoors,Debit Card,20,538.25
8837.0,1562.0,James Aguilar,61,Soft Tuna,Sports,Credit Card,32,551.57
8838.0,9614.0,Maria Foster,5,Sleek Bacon,Home,Credit Card,3,1095.8
8839.0,8764.0,Paul Powers,42,Intelligent Steel Pizza,Industrial,Debit Card,40,527.47
8840.0,9007.0,Scott Harris,71,Tasty Table,Music,Wallet,44,905.19
8841.0,14024.0,Shawn Guerrero,18,Intelligent Frozen Bike,Music,Debit Card,5,549.84
8842.0,973.0,Anthony Barnes,67,Rubber Computer,Electronics,Bank Transfer,75,1464.95
8843.0,13560.0,Alexander Jacobs,68,Soft Chips,Garden,Credit Card,81,1557.36
8844.0,8948.0,Hannah Lane,90,Rustic Ball,Grocery,Debit Card,63,58.59
8845.0,7291.0,Christopher Jordan,12,Frozen Tuna,Toys,Credit Card,91,1176.36
8846.0,5584.0,Mrs. Jessica Graham MD,21,Rubber Bike,Sports,UPI,27,931.44
8847.0,11765.0,Brad Romero,10,Ergonomic Cheese,Toys,Wallet,22,286.79
8848.0,11562.0,Dakota Christian,38,Licensed Rubber Pizza,Industrial,Wallet,15,1587.34
8849.0,14422.0,Diamond Sherman,71,Fresh Table,Computers,Debit Card,33,64.77
8850.0,3210.0,,2,Rustic Wooden Car,Books,Debit Card,84,610.24
8851.0,3375.0,Mrs. Kathleen Rodriguez,16,Unbranded Metal Shoes,Health,Wallet,75,989.38
8852.0,614.0,Lance Lee,72,Used Computer,Clothing,UPI,97,1624.2
8853.0,3566.0,Oscar Nash,67,Intelligent Computer,Garden,Wallet,56,1758.83
8854.0,13178.0,Jared Morton,87,Soft Mouse,Electronics,Credit Card,52,69.65
8855.0,13204.0,Zachary Haney,58,Cheese,Shoes,Debit Card,68,1447.84
8856.0,192.0,Edwin Owens,53,Bacon,Jewelery,UPI,20,556.2
8857.0,2551.0,Lisa Castaneda,72,Used Concrete Computer,Grocery,Debit Card,97,1725.25
8858.0,6734.0,Albert Scott,57,Handcrafted Fresh Car,Jewelery,Bank Transfer,3,186.81
8859.0,7677.0,Anthony Glass,31,Chair,Computers,Bank Transfer,77,968.39
8860.0,14116.0,Thomas Crawford,77,Generic Pants,Outdoors,UPI,66,538.25
8861.0,13803.0,Kristin Perry,62,Incredible Wooden Cheese,Automotive,Credit Card,85,1438.34
8862.0,6165.0,Michelle Pugh,23,Rustic Shirt,Automotive,Credit Card,84,934.67
8863.0,14784.0,Howard Mann,40,Soft Soap,Home,Wallet,72,1332.43
8864.0,4152.0,Kathryn Michael,78,Ball,Garden,Debit Card,98,705.26
8865.0,7189.0,William Miller,33,Incredible Frozen Cheese,Tools,Debit Card,59,596.11
8866.0,8496.0,Martha Harris,26,Chips,Electronics,UPI,41,926.26
8867.0,12994.0,Patrick Nguyen,5,Sleek Granite Bacon,Shoes,UPI,87,610.11
8868.0,2266.0,Patricia Johnson,33,Incredible Frozen Cheese,Tools,Debit Card,39,596.11
8869.0,10731.0,Gerald Wiley,95,Tasty Fish,Sports,Credit Card,79,1077.28
8870.0,6943.0,Thomas Holland,40,Soft Soap,Home,UPI,34,1332.43
8871.0,2088.0,Monique Koch,17,Licensed Chicken,Industrial,Debit Card,48,1891.38
8872.0,10591.0,Stephanie Oliver,1,Gently Used Wooden Mouse,Games,Credit Card,92,1414.58
8873.0,6368.0,Denise Morris,66,Computer,Books,Wallet,65,369.72
8874.0,9947.0,Kathleen Munoz,43,Car,Home,Credit Card,68,1543.38
8875.0,11812.0,Carl Washington,96,Generic Frozen Shoes,Sports,Debit Card,14,1504.3
8876.0,463.0,John Barrera,99,Plastic Hat,Movies,Debit Card,64,42.52
8877.0,13398.0,Mark Carlson,34,Chicken,Games,Credit Card,7,1124.22
8878.0,12765.0,Michael Hood,18,Bike,Clothing,Credit Card,63,1126.39
8879.0,9465.0,Heather Dennis,90,Rustic Metal Ball,Jewelery,Debit Card,37,929.44
8880.0,2158.0,Patricia Walters,87,Soft Mouse,Electronics,Wallet,33,69.65
8881.0,10209.0,Joseph Palmer,72,Computer,Books,Undefined,47,369.72
8882.0,2723.0,Ashley Rivera,75,Soap,Sports,Wallet,28,633.73
8883.0,4041.0,Kimberly Hernandez,97,Licensed Granite Ball,Music,Wallet,28,1196.18
8884.0,13657.0,Nicholas Foster,86,New Granite Chair,Sports,Wallet,73,1550.14
8885.0,12138.0,Meagan Cox,7,Gorgeous Table,Toys,Bank Transfer,34,471.95
8886.0,14279.0,Emily Stein,73,Soft Pants,Garden,Debit Card,4,405.53
8887.0,14231.0,David Wells,56,Metal Fish,Health,Credit Card,3,399.76
8888.0,8902.0,Mikayla Huerta,69,Salad,Tools,Wallet,11,1761.6
8889.0,12377.0,Tiffany Crawford,100,Refined Mouse,Industrial,Wallet,55,1555.56
8890.0,1129.0,Katherine Salas,85,Ball,Garden,Wallet,25,705.26
8891.0,8514.0,Krystal Hudson,24,Handmade Fresh Sausages,Automotive,Credit Card,48,1812.1
8892.0,7866.0,John Hughes,76,Refined Rubber Shoes,Jewelery,UPI,65,50.16
8893.0,5404.0,Samuel Wood,40,Gently Used Soft Soap,Grocery,UPI,70,193.17
8894.0,3191.0,Jason Johns,91,Gently Used Concrete Computer,Toys,Wallet,5,742.42
8895.0,9924.0,Katherine Williams,2,Wooden Car,Beauty,Debit Card,85,1338.89
8896.0,9104.0,Lori Spence,16,,Health,Credit Card,59,989.38
8897.0,7055.0,Darlene Reed,64,Frozen Tuna,Toys,UPI,66,1176.36
8898.0,3836.0,Mary Mercer,84,Steel Chips,Tools,Bank Transfer,94,1286.83
8899.0,7567.0,Victoria Gregory,66,Awesome Computer,Baby,Credit Card,1,1824.39
8900.0,6068.0,Terry Hanson,1,Mouse,Tools,Wallet,47,695.39
8901.0,9665.0,Caitlin Blair,6,Rustic Metal Cheese,Health,Wallet,2,1179.19
8902.0,12587.0,Brandon Webb,44,Towels,Shoes,Debit Card,37,1502.13
8903.0,10044.0,John Chambers,71,Fresh Table,Computers,Debit Card,87,64.77
8904.0,10966.0,Andrea Barrett,65,Cotton Towels,Computers,Debit Card,67,1426.31
8905.0,10092.0,William Smith,97,Ball,Garden,Wallet,66,705.26
8906.0,7548.0,Timothy Clark,19,Ergonomic Soft Salad,Grocery,Debit Card,77,665.79
8907.0,11694.0,Daniel Morris,11,New Metal Soap,Games,UPI,89,1996.1
8908.0,9597.0,Brandon White,17,Licensed Cotton Chicken,Kids,UPI,71,908.14
8909.0,7810.0,Isaac Doyle,88,Hat,Sports,Credit Card,68,1967.38
8910.0,1597.0,Kathleen Sweeney,99,Handmade Plastic Hat,Computers,Wallet,53,1804.4
8911.0,14837.0,Frances Tate,78,Cotton Ball,Health,UPI,56,391.55
8912.0,4501.0,Shannon Rich,83,Wooden Tuna,Jewelery,Wallet,57,1994.44
8913.0,12793.0,Steven Jordan,84,Steel Chips,Tools,UPI,6,1286.83
8914.0,2036.0,Amy Duncan,2,Wooden Car,Beauty,Bank Transfer,64,1338.89
8915.0,2711.0,Steven Jackson,58,Fantastic Cheese,Movies,Credit Card,36,769.96
8916.0,8318.0,Robert Carter,19,Ergonomic Salad,Tools,Bank Transfer,87,528.14
8917.0,7891.0,Emily Bailey,99,Handmade Plastic Hat,Computers,Bank Transfer,96,1804.4
8918.0,5347.0,Andrew Butler,44,Soft Towels,Grocery,Wallet,55,1260.78
8919.0,3538.0,Lori Miller,31,Unbranded Chair,Shoes,Wallet,39,830.7
8920.0,3894.0,Kyle Dawson,61,Soft Tuna,Sports,Wallet,89,551.57
8921.0,12875.0,Janet Cunningham MD,9,Used Granite Soap,Music,Bank Transfer,100,771.37
8922.0,14591.0,Laura Rodriguez,76,Rubber Shoes,Computers,Credit Card,32,179.13
8923.0,9889.0,Brittany Parks,10,Cheese,Shoes,UPI,67,1447.84
8924.0,13321.0,Nicole Valenzuela,78,Cotton Ball,Health,Bank Transfer,88,391.55
8925.0,932.0,Ashley Mayo,36,Ergonomic Table,Movies,UPI,73,655.68
8926.0,3215.0,Rebecca Wilson,60,Fresh Shirt,Baby,UPI,81,1677.6
8927.0,8379.0,Dennis Murphy,10,Rubber Cheese,Baby,Debit Card,62,1921.51
8928.0,2239.0,Rodney Williams,84,Awesome Steel Chips,Toys,Credit Card,80,997.24
8929.0,3928.0,Christopher Wood,13,Pants,Home,Credit Card,27,74.86
8930.0,13927.0,Angela Lawson,100,Metal Mouse,Industrial,Credit Card,76,567.35
8931.0,3251.0,Jenny Brown,17,Cotton Chicken,Sports,Bank Transfer,36,1377.85
8932.0,11139.0,Ashley Cole,100,Refined Mouse,Industrial,Debit Card,62,1555.56
8933.0,14656.0,Debra Rose,59,Rustic Gloves,Jewelery,UPI,70,703.62
8934.0,12756.0,Matthew Harris,34,Handcrafted Fresh Chicken,Games,Debit Card,44,1310.45
8935.0,11702.0,Molly Vaughan,35,Generic Fish,Industrial,Debit Card,70,1522.54
8936.0,444.0,Adam Washington,30,Fresh Fish,Clothing,Debit Card,30,1260.85
8937.0,6492.0,Austin Bryant,6,Metal Cheese,Electronics,Credit Card,54,745.31
8938.0,8780.0,Jerry Mora,29,Fish,Industrial,Credit Card,47,1713.0
8939.0,2261.0,Joshua Lee,32,Fantastic Computer,Grocery,Bank Transfer,7,89.93
8940.0,8203.0,Kerry Cook,45,Licensed Metal Pants,Computers,UPI,98,815.44
8941.0,7694.0,Daniel Mcmahon,35,Fish,Industrial,Bank Transfer,14,1713.0
8942.0,10218.0,Bruce Johnson,87,Fantastic Mouse,Clothing,Wallet,77,1609.2
8943.0,1902.0,Johnny Patton,35,Concrete Fish,Kids,Credit Card,83,514.36
8944.0,284.0,Douglas Garcia,70,Awesome Metal Keyboard,Grocery,Debit Card,49,1038.58
8945.0,3011.0,Mark Boyd,26,Fantastic Frozen Chips,Industrial,UPI,50,109.39
8946.0,2993.0,Sara Stone,78,Ball,Garden,Bank Transfer,28,705.26
8947.0,9865.0,Richard Gibbs,79,Mouse,Tools,Debit Card,26,695.39
8948.0,653.0,Katherine Rich,36,Ergonomic Steel Table,Shoes,Wallet,87,413.27
8949.0,13564.0,Carl Winters,49,Handcrafted Computer,Automotive,UPI,88,548.58
8950.0,12187.0,Jessica Warren,96,Generic Shoes,Electronics,Debit Card,71,1721.46
8951.0,8725.0,Cindy Ball,18,Intelligent Frozen Bike,Music,Bank Transfer,14,549.84
8952.0,11393.0,Cynthia Smith,56,Fish,Industrial,UPI,84,1713.0
8953.0,14564.0,Sharon Stout,69,Wooden Salad,Clothing,Credit Card,93,822.15
8954.0,2220.0,Christine Fox,76,Shoes,Music,Bank Transfer,69,1036.25
8955.0,597.0,Christopher Simmons,20,Cotton Chips,Shoes,Debit Card,84,1479.22
8956.0,7815.0,Shawn Freeman,50,Sleek Granite Tuna,Baby,Debit Card,95,1333.44
8957.0,10321.0,Monique Jordan,46,Steel Computer,Garden,Debit Card,70,158.96
8958.0,13769.0,Tracey Lambert,43,Awesome Concrete Car,Movies,UPI,21,801.35
8959.0,11991.0,Sarah Parker,43,Awesome Car,Outdoors,Debit Card,53,117.26
8960.0,5338.0,Christopher Carter,90,Ball,Garden,Wallet,77,705.26
8961.0,12508.0,Laura Young MD,45,Pants,Home,Bank Transfer,78,74.86
8962.0,3931.0,Andrea Robinson,59,Rustic Frozen Gloves,Tools,Wallet,44,914.87
8963.0,6755.0,Jeffrey Parks,92,Tasty Fresh Towels,Home,UPI,1,536.63
8964.0,3281.0,Molly Duke,72,Concrete Computer,Sports,Bank Transfer,35,1248.86
8965.0,13723.0,Donald Ferguson,1,Wooden Mouse,Health,UPI,15,389.16
8966.0,2258.0,Matthew Edwards,60,Awesome Fresh Shirt,Industrial,UPI,66,1006.44
8967.0,2693.0,Jacqueline Turner,74,Bacon,Jewelery,Credit Card,4,556.2
8968.0,6264.0,Erin Haas,96,Generic Shoes,Electronics,Debit Card,62,1721.46
8969.0,4250.0,Katherine Ford,66,Rubber Computer,Electronics,Wallet,11,1464.95
8970.0,4232.0,Samuel Coleman,31,Chair,Computers,Wallet,81,968.39
8971.0,12394.0,Ruth Franklin,17,Licensed Cotton Chicken,Kids,Bank Transfer,80,908.14
8972.0,13530.0,Devon Shaw,98,Steel Shoes,Jewelery,Credit Card,54,678.9
8973.0,11349.0,Matthew Reilly,21,Licensed Rubber Bike,Baby,Bank Transfer,74,1764.42
8974.0,13087.0,Nicholas Wood,78,Intelligent Cotton Ball,Movies,UPI,19,739.7
8975.0,14395.0,Jonathon Moody,45,Licensed Metal Pants,Computers,UPI,79,815.44
8976.0,6653.0,James Baker Jr.,6,Rustic Cheese,Grocery,Debit Card,13,1258.9
8977.0,2193.0,Andrea Quinn,2,Car,Home,Wallet,67,1543.38
8978.0,14143.0,Thomas Hill,21,Licensed Bike,Sports,Bank Transfer,1,216.64
8979.0,278.0,Kathleen Williams,95,Soft Fish,Electronics,Bank Transfer,63,1605.59
8980.0,1087.0,Scott Floyd,84,Steel Chips,Tools,Bank Transfer,38,1286.83
8981.0,3394.0,Hannah Jones,37,Wooden Salad,Clothing,Credit Card,98,822.15
8982.0,2321.0,Derek Chapman,87,Mouse,Tools,Bank Transfer,2,695.39
8983.0,4948.0,Matthew Navarro,64,Intelligent Tuna,Health,Bank Transfer,97,157.7
8984.0,3260.0,Mr. Brad Griffin,38,Licensed Rubber Pizza,Industrial,UPI,82,1587.34
8985.0,9424.0,Frank Medina,2,Wooden Car,Beauty,Wallet,31,1338.89
8986.0,34.0,Laurie Bridges,8,Handcrafted Gloves,Kids,Credit Card,92,1350.69
,6082.0,Sharon Coffey,82,Soft Mouse,Electronics,UPI,55,69.65
8988.0,11620.0,Kelly Wood,27,Pizza,Home,Wallet,63,843.24
8989.0,4727.0,Jason Hurst,76,Rubber Shoes,Computers,UPI,69,179.13
8990.0,2402.0,Angela Crawford,11,Soap,Sports,UPI,25,633.73
8991.0,5287.0,Monica Fernandez,54,Refined Mouse,Industrial,Debit Card,31,1555.56
8992.0,314.0,Brian Smith,4,Gloves,Clothing,Bank Transfer,59,899.27
8993.0,13832.0,Traci Wilson,23,Rustic Shirt,Automotive,Debit Card,31,934.67
8994.0,6521.0,Micheal Romero,30,Awesome Fish,Industrial,Wallet,30,19.11
8995.0,9304.0,Joseph Hamilton,75,Gently Used Soap,Books,UPI,94,526.2
8996.0,752.0,Michelle Mercer,6,Rustic Cheese,Grocery,Debit Card,74,1258.9
8997.0,14760.0,David Barnes,47,Rustic Shoes,Sports,Credit Card,74,451.21
8998.0,4105.0,Brenda Richardson,11,New Soap,Home,UPI,91,16.23
8999.0,2459.0,Matthew Anderson,83,Refined Wooden Tuna,Beauty,UPI,26,343.13
9000.0,13704.0,Dawn Fields,23,Steel Shirt,Computers,UPI,36,482.63
9001.0,9657.0,Cynthia Smith,32,Fantastic Computer,Grocery,UPI,44,89.93
9002.0,9782.0,Jeffrey Barnes,63,Cotton Soap,Industrial,Credit Card,51,884.95
9003.0,14915.0,Daniel Golden,31,Unbranded Wooden Chair,Movies,Wallet,11,1508.98
9004.0,3757.0,Janet Riley,85,Used Wooden Ball,Garden,Credit Card,55,1676.25
9005.0,6625.0,Justin Myers,12,Sleek Tuna,Outdoors,Bank Transfer,24,325.96
9006.0,512.0,Jeffrey Rivera,89,Computer,Books,Debit Card,81,369.72
9007.0,14703.0,Joseph Sullivan,57,Car,Home,Wallet,26,1543.38
9008.0,13485.0,Donna Weber,17,Cotton Chicken,Sports,Debit Card,88,1377.85
9009.0,450.0,Travis Roberson,54,Soft Mouse,Electronics,UPI,1,69.65
9010.0,1167.0,Vanessa Walker,77,Pants,Home,Bank Transfer,62,74.86
9011.0,2899.0,Denise Morgan,38,Rubber Pizza,Grocery,Credit Card,29,1547.6
9012.0,11944.0,Danny Blackburn MD,61,Tuna,Games,UPI,58,853.0
9013.0,10674.0,,13,Frozen Pants,Electronics,Bank Transfer,51,1847.12
9014.0,1485.0,Steven Hart,90,Rustic Ball,Grocery,Wallet,38,-1.0
9015.0,3892.0,Robert Greene,100,Metal Mouse,Industrial,Credit Card,85,567.35
9016.0,6643.0,Brandon Walker,3,Gently Used Gloves,Movies,Bank Transfer,17,1730.97
9017.0,8252.0,Jacqueline Daniel,38,Licensed Pizza,Tools,Debit Card,55,655.43
9018.0,14728.0,Brandon Baker,60,Shirt,Beauty,Bank Transfer,11,78.71
9019.0,2002.0,Kathryn Waters,27,Unbranded Cotton Pizza,Beauty,Wallet,18,894.7
9020.0,8528.0,Dawn Wright,27,Cotton Pizza,Computers,UPI,63,642.72
9021.0,11023.0,Jeffrey Mccoy,2,Rustic Car,Outdoors,Wallet,28,621.99
9022.0,4412.0,Tyler Chapman,23,Rustic Steel Shirt,Garden,Credit Card,64,1061.5
9023.0,12846.0,Ashley Gonzales,61,Soft Tuna,Sports,Wallet,40,551.57
9024.0,11736.0,Jennifer Bell,88,Fantastic Granite Hat,Movies,Credit Card,63,1154.75
9025.0,14451.0,Jason Fields,71,Fresh Table,Computers,Wallet,98,64.77
9026.0,9032.0,Rachel Proctor,42,Intelligent Pizza,Games,UPI,4,1687.25
9027.0,8819.0,Lisa Black,98,Shoes,Music,Credit Card,57,1036.25
9028.0,13172.0,Mark Myers,18,Intelligent Frozen Bike,Music,Credit Card,5,549.84
9029.0,11209.0,Eric Underwood,80,Handmade Pants,Clothing,Bank Transfer,3,314.31
9030.0,14164.0,Darren Stokes,48,Fish,Industrial,Credit Card,23,1713.0
9031.0,9025.0,Alan Perez,92,Tasty Towels,Clothing,Bank Transfer,41,1991.37
9032.0,9729.0,Katherine Fitzgerald,2,Rustic Car,Outdoors,Debit Card,25,621.99
9033.0,1819.0,Christie Scott,66,Awesome Rubber Computer,Baby,UPI,64,1290.5
9034.0,10773.0,Tammy Wilson,90,Ball,Garden,Credit Card,29,705.26
9035.0,6292.0,Michael Shah,4,Awesome Wooden Gloves,Sports,Credit Card,44,518.37
9036.0,717.0,Christian Carrillo,15,Small Soft Ball,Industrial,Wallet,40,1526.71
9037.0,11458.0,Courtney Reynolds,15,Small Ball,Tools,Credit Card,68,729.38
9038.0,1013.0,Pamela Watts,50,Tuna,Games,Debit Card,11,853.0
9039.0,8304.0,Kathleen Garza,15,Small Ball,Tools,UPI,92,729.38
9040.0,9986.0,Kenneth Stout,97,Granite Ball,Beauty,Bank Transfer,75,1933.85
9041.0,8411.0,Darius Harris,75,Gently Used Soap,Books,Debit Card,9,526.2
9042.0,922.0,Timothy Bradshaw,42,Pizza,Home,Credit Card,34,843.24
9043.0,11575.0,Brianna Collins,19,Salad,Tools,Wallet,87,1761.6
9044.0,27.0,Meredith Krueger,70,Awesome Metal Keyboard,Grocery,Debit Card,16,1038.58
9045.0,6891.0,Michael Howard,48,Generic Fish,Industrial,UPI,91,1522.54
9046.0,14896.0,Robert Hill,87,Fantastic Mouse,Clothing,Debit Card,24,1609.2
9047.0,676.0,Roy Dean,84,Awesome Chips,Tools,Bank Transfer,32,1416.93
9048.0,6693.0,Jeffrey Odom,85,Used Wooden Ball,Garden,UPI,84,1676.25
9049.0,1541.0,Jack Pineda,32,Fantastic Concrete Computer,Tools,Debit Card,51,347.77
9050.0,3609.0,Cathy Sullivan,33,Incredible Cheese,Movies,Credit Card,24,1344.11
9051.0,11296.0,Amanda Odonnell,38,Rubber Pizza,Grocery,UPI,15,1547.6
9052.0,4552.0,Ann Newman,71,Fresh Table,Computers,Debit Card,25,64.77
9053.0,4510.0,Cody Terry,14,Frozen Keyboard,Grocery,Bank Transfer,9,456.64
9054.0,2633.0,Kristen White,47,Shoes,Music,Bank Transfer,48,1036.25
9055.0,12184.0,Mary Lamb,24,Handmade Sausages,Grocery,Credit Card,27,1609.54
9056.0,562.0,Michele Osborne,23,Shirt,Beauty,Bank Transfer,8,78.71
9057.0,9924.0,Katherine Williams,6,Metal Cheese,Electronics,Debit Card,13,745.31
9058.0,5356.0,Brittany Moore,33,Frozen Cheese,Sports,Credit Card,52,799.86
9059.0,6638.0,Richard Smith,57,Fresh Car,Beauty,Bank Transfer,40,1300.78
