order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,Date,Country,City,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
6280.0,541.0,John Thomas,45,Licensed Metal Pants,Computers,UPI,89,815.44,2018-12-15 20:16:51,Canada,Burnaby,www.pricemaciasstore.in,TXN3951551,Y,
6281.0,2864.0,Mikayla Davidson,76,Rubber Shoes,Computers,Debit Card,6,179.13,2017-06-17 13:05:27,Japan,Ikegami,www.martinezshop.io,TXN7657313,Y,
6282.0,9249.0,Rhonda Bush,16,Unbranded Shoes,Music,Debit Card,88,1811.75,2017-09-22 07:14:55,India,Kodungallūr,www.raystore.net,TXN8545693,Y,
6283.0,12552.0,Tammy Tucker,95,Fish,Industrial,Debit Card,95,1713.0,2021-03-03 00:34:21,India,Karera,www.steindeals.net,TXN4434715,Y,
6284.0,13735.0,Kyle Potts,88,Hat,Sports,UPI,16,1967.38,2018-02-17 22:15:17,Japan,Miyako,www.dunnmarket.in,TXN5189615,Y,
6285.0,14240.0,Susan Pacheco,56,Small Fish,Outdoors,Credit Card,91,71.73,2024-03-23 17:46:01,Brazil,Cambará,www.perezfashion.com,TXN7685913,Y,
6286.0,1370.0,Deanna Garcia,17,Licensed Chicken,Industrial,Wallet,69,1891.38,2018-11-19 13:28:14,Brazil,São Benedito do Rio Preto,www.murrayshop.in,TXN8630121,Y,
6287.0,13939.0,Emily Cohen,56,Small Fish,Outdoors,UPI,91,71.73,2016-04-19 03:01:25,Brazil,Paraíso do Tocantins,www.valenciamart.com,TXN3479235,Y,
6288.0,14572.0,Jamie Allen,76,Refined Shoes,Shoes,Credit Card,15,467.93,2024-03-31 06:06:22,United States,Midland,www.smithshop.io,TXN2092349,Y,
6289.0,4934.0,Daniel Horne,18,Intelligent Frozen Bike,Music,Bank Transfer,100,549.84,2017-05-01 22:23:15,United States,Cicero,www.jonesstore.in,TXN7192171,Y,
6290.0,14116.0,Thomas Crawford,91,Concrete Computer,Sports,Credit Card,13,1248.86,2017-04-26 11:08:13,United States,Asheville,www.andrewsdeals.in,TXN9434676,Y,
6291.0,7176.0,Angela Maldonado,55,Concrete Computer,Sports,Wallet,43,1248.86,2016-09-14 09:07:35,United States,Foster City,www.mooretech.in,TXN6628804,Y,
6292.0,2737.0,Lee Miller,50,Sleek Granite Tuna,Baby,Wallet,83,1333.44,2016-10-15 20:59:21,Brazil,Mirassol d'Oeste,www.skinnermarket.com,TXN8451266,Y,
6293.0,5584.0,Mrs. Jessica Graham MD,42,Pizza,Home,Bank Transfer,52,843.24,2023-09-12 14:42:31,Australia,Parramatta,www.jenkinsshop.com,TXN7306358,Y,
6294.0,4909.0,Sarah Ferguson,95,Fish,Industrial,Credit Card,8,1713.0,2019-06-08 21:39:00,Mexico,Tehuacán,www.mccartygibbsmart.net,TXN4642440,Y,
6295.0,23.0,Tiffany Stafford,43,Car,Home,Bank Transfer,89,1543.38,2019-08-10 06:52:59,India,Bidar,www.deleondeals.net,TXN7375546,Y,
6296.0,9480.0,Ashley Dawson,100,Refined Metal Mouse,Games,Debit Card,11,229.81,2025-05-15 02:52:07,India,Sattenapalle,www.wilsonshop.net,TXN6428941,N,Insufficient Funds
6297.0,6399.0,Joyce Martin,40,Soap,Sports,UPI,44,633.73,2018-09-10 14:22:27,United States,Lemon Grove,www.kelleybondstore.in,TXN8190384,N,Card Declined
6298.0,9091.0,Susan Baker,86,New Chair,Clothing,UPI,76,1096.97,2016-06-14 21:38:57,India,Godhra,www.schultzvancestore.in,TXN9387005,Y,
6299.0,3500.0,Jonathon French,62,Cheese,Shoes,Credit Card,47,1447.84,2019-09-20 02:54:33,India,Rangia,www.wardfashion.in,TXN4004901,Y,
6300.0,7813.0,Morgan Norris,10,Ergonomic Rubber Cheese,Automotive,UPI,40,637.8,2020-01-29 21:52:33,Japan,Ōhara,www.evansfashion.in,TXN8962862,Y,
6301.0,339.0,William Bowman,86,Chair,Computers,Bank Transfer,22,968.39,2017-05-19 22:43:25,Brazil,Cambuci,www.leonardjonesshop.net,TXN8894210,Y,
6302.0,6082.0,Sharon Coffey,6,Rustic Cheese,Grocery,Bank Transfer,30,1258.9,2018-05-19 17:51:32,India,Sedam,www.wagnerfashion.net,TXN5648608,Y,
6303.0,4796.0,Susan Richards,48,Generic Fish,Industrial,UPI,48,1522.54,2024-10-28 03:10:27,Brazil,Baependi,www.howellhendrixdeals.in,TXN1579956,Y,
6304.0,6179.0,Megan Case,45,Licensed Pants,Sports,Bank Transfer,52,1936.54,2025-02-10 21:30:17,Japan,Kasamatsuchō,www.beandeals.com,TXN6658414,Y,
6305.0,10756.0,Mr. Jason Powers II,79,Refined Mouse,Industrial,Debit Card,81,1555.56,2017-01-28 23:24:22,India,Cumbum,www.franklinshop.co,TXN5315119,N,Card Declined
6306.0,8076.0,Crystal Wilkins,74,Bacon,Jewelery,Wallet,15,556.2,2020-10-18 07:13:34,Japan,Komono,www.torresmarket.io,TXN6911609,Y,
6307.0,11979.0,Tammy Bradshaw,59,Frozen Gloves,Health,Credit Card,9,1225.77,2018-03-17 15:39:36,India,Avalēpalli,www.johnstonpatelfashion.net,TXN9428848,Y,
6308.0,4241.0,Mark Buchanan,35,Generic Concrete Fish,Automotive,Credit Card,50,1937.6,2021-01-07 04:42:20,Germany,Wilmersdorf,www.mendezdeals.co,TXN4093450,Y,
6309.0,7379.0,Jerry Bowen,8,Handcrafted Rubber Gloves,Shoes,Wallet,25,278.46,2025-08-15 16:42:53,India,Bangawan,www.harperstore.io,TXN7479603,N,Expired Card
6310.0,5187.0,Maria Mccarthy,18,Bike,Clothing,Debit Card,36,1126.39,2020-12-08 06:56:30,India,Ujjain,www.ramirezstore.com,TXN3549171,Y,
6311.0,8209.0,Timothy Roberts,58,Plastic Cheese,Grocery,UPI,5,1036.28,2020-01-01 12:03:52,Japan,Amami,www.daltonfashion.in,TXN9872212,Y,
6312.0,12372.0,Aaron Hoover,19,Salad,Tools,Credit Card,56,1761.6,2023-05-26 10:08:38,India,Tripunittura,www.andersondorseydeals.co,TXN7259566,Y,
6313.0,13965.0,Kiara Dickerson,72,Used Computer,Clothing,Wallet,100,1624.2,2017-06-04 07:46:35,India,Cheranmahadevi,www.leblancdeals.in,TXN2815023,Y,
6314.0,11170.0,Amanda Silva,92,Fresh Towels,Games,Bank Transfer,59,298.17,2017-05-30 05:33:35,Brazil,Simões Filho,www.martinjohnsonmart.in,TXN2501456,Y,
6315.0,7897.0,Gregory Gardner,32,Concrete Computer,Sports,Credit Card,58,1248.86,2022-04-01 15:06:41,India,Gokavaram,www.barrypetersendeals.com,TXN7950696,Y,
6316.0,1685.0,Olivia Rocha,10,Cheese,Shoes,Credit Card,74,1447.84,2021-08-09 21:49:10,India,Kānke,www.haynesfashion.com,TXN9814155,Y,
6317.0,9400.0,Kevin Roach,13,Awesome Pants,Outdoors,Debit Card,68,767.6,2022-01-15 03:00:38,India,Surajpur,www.phillipsmarket.co,TXN2083765,N,Invalid CVV
6318.0,12432.0,Danielle Butler,66,Rubber Computer,Electronics,Bank Transfer,52,1464.95,2024-11-26 19:56:25,United States,Post Falls,www.lopezfashion.io,TXN1216455,Y,
6319.0,8476.0,Jeffery Sullivan,75,Gently Used Rubber Soap,Baby,Debit Card,59,790.56,2017-05-15 12:12:43,Germany,Germersheim,www.lambertfashion.co,TXN6737021,Y,
6320.0,9892.0,Jennifer Clark,41,Generic Hat,Baby,UPI,96,1213.25,2016-05-13 14:42:43,India,Mangattidam,www.lanestore.io,TXN1778861,Y,
6321.0,10667.0,Leslie Salinas,50,Granite Tuna,Industrial,UPI,30,1698.27,2024-06-10 00:07:48,United States,Jamaica,www.kempstore.co,TXN3178397,Y,
6322.0,6449.0,Matthew Freeman,86,New Granite Chair,Sports,UPI,5,1550.14,2017-07-02 13:02:57,Spain,Burjassot,www.cameronfashion.io,TXN7043747,N,Network Error
6323.0,5358.0,Ricardo Martinez,41,Hat,Sports,Credit Card,73,1967.38,2021-05-22 09:03:04,India,Bīsalpur,www.lopezmarket.net,TXN1679267,Y,
6324.0,4617.0,Nathan Monroe,83,Refined Tuna,Computers,UPI,22,553.58,2017-07-16 22:25:27,Brazil,Jaguaripe,www.maldonadomart.in,TXN8085917,Y,
6325.0,10451.0,Misty Anderson,78,Ball,Garden,Wallet,54,705.26,2021-10-29 18:32:36,Japan,Kamizawa,www.quinnmarket.io,TXN5898944,N,Expired Card
6326.0,13950.0,Dustin James,92,Towels,Shoes,Wallet,63,1502.13,2025-05-09 21:39:21,United Kingdom,Workington,www.houstonfernandeztech.io,TXN4465003,Y,
6327.0,819.0,Christopher Carter,86,New Granite Chair,Sports,Debit Card,10,1550.14,2018-11-01 12:48:00,United Kingdom,Thetford,www.masondeals.io,TXN8518333,Y,
6328.0,8662.0,Jennifer Moreno,25,Hat,Sports,UPI,3,1967.38,2017-03-26 21:37:41,United States,Massillon,www.tannerfashion.io,TXN8640611,Y,
6329.0,1823.0,Aaron Frazier,77,Generic Plastic Pants,Clothing,Wallet,46,1758.26,2020-08-02 23:17:24,Brazil,Consolação,www.milesstore.co,TXN2822436,Y,
6330.0,7596.0,Mark Thomas,99,Handmade Plastic Hat,Computers,Credit Card,13,1804.4,2023-06-01 18:11:30,United States,Nicetown-Tioga,www.wilsonshop.com,TXN8159680,Y,
6331.0,3795.0,Jacqueline Lopez,97,Ball,Garden,UPI,53,705.26,2021-09-19 08:19:49,India,Satyāmangala,www.claytontech.io,TXN2229190,Y,
6332.0,8253.0,Allen Thompson,11,Metal Soap,Movies,Credit Card,36,1411.59,2018-06-04 20:11:01,India,Hoskote,www.grahammarket.co,TXN2639448,Y,
6333.0,2587.0,Christopher Franklin,11,Metal Soap,Movies,UPI,54,1411.59,2023-04-18 09:38:33,Japan,Hachinohe,www.gordonmart.in,TXN6582738,Y,
6334.0,5654.0,Joseph Wyatt,52,Pants,Home,Debit Card,59,74.86,2021-09-02 05:55:58,United States,Mill Creek East,www.snowstore.net,TXN7027155,Y,
6335.0,10990.0,Dr. John Castillo,16,Unbranded Shoes,Music,UPI,36,1811.75,2024-06-25 14:36:22,Brazil,Medicilândia,www.brownfloydtech.net,TXN9767198,Y,
6336.0,7037.0,Scott Holmes,78,Cotton Ball,Health,Bank Transfer,66,391.55,2019-11-27 05:42:50,Germany,Lünen,www.wyattdeals.com,TXN9371488,Y,
6337.0,7981.0,Andrea Wallace,18,Intelligent Frozen Bike,Music,Wallet,44,549.84,2025-03-03 13:58:06,United States,Auburn,www.floresmarket.com,TXN6013001,Y,
6338.0,5880.0,Lisa Munoz,58,Fantastic Plastic Cheese,Games,Credit Card,57,1854.33,2022-04-01 02:07:46,India,Kāliyāganj,www.gomezfashion.net,TXN3800958,Y,
6339.0,13386.0,Christian Frank,50,Sleek Tuna,Outdoors,Wallet,64,325.96,2021-10-12 13:57:42,Japan,Sano,www.aguilarshop.in,TXN9953139,Y,
6340.0,14035.0,Steve Green,78,Intelligent Cotton Ball,Movies,Credit Card,40,739.7,2025-02-05 08:18:43,United States,Norwich,www.watsonpagemarket.co,TXN1555504,Y,
6341.0,7254.0,Alicia Jacobs,83,Refined Wooden Tuna,Beauty,Bank Transfer,98,343.13,2017-05-23 20:22:15,United Kingdom,Lowestoft,www.ruizwadedeals.net,TXN2126163,Y,
6342.0,10743.0,Heidi Strong,7,Rubber Table,Outdoors,Bank Transfer,34,1453.3,2016-03-04 01:42:20,United States,North Kingstown,www.dunngarciafashion.co,TXN9516431,Y,
6343.0,6533.0,Shelby Kelly,61,Tuna,Games,UPI,98,853.0,2021-10-11 11:20:10,United States,Hinesville,www.scottbellshop.com,TXN8926479,N,Expired Card
6344.0,9254.0,Johnny Walker,95,Fish,Industrial,Bank Transfer,7,1713.0,2017-07-21 18:00:09,Brazil,Ibicoara,www.harrismarket.in,TXN2822894,Y,
6345.0,13337.0,Richard Bennett,41,Plastic Hat,Movies,Credit Card,54,42.52,2020-04-08 01:27:02,India,Ashta,www.browningparsonstech.io,TXN1745091,Y,
6346.0,10449.0,Colleen Leonard,15,Ball,Garden,Wallet,15,705.26,2024-12-17 22:45:49,Japan,Kakamigahara,www.diazfashion.in,TXN7213208,Y,
6347.0,1666.0,Nicole Daniels,55,Fantastic Concrete Computer,Tools,Credit Card,46,347.77,2020-11-14 09:19:50,Brazil,Ilhéus,www.gravesshop.co,TXN2789893,Y,
6348.0,6048.0,Ashley Barber,95,Soft Fish,Electronics,UPI,85,1605.59,2018-02-04 23:35:04,India,Bannūr,www.pateltech.net,TXN8921883,Y,
6349.0,6332.0,Travis Carrillo,99,Handmade Plastic Hat,Computers,Wallet,19,1804.4,2016-12-23 01:15:49,Brazil,Ibiúna,www.morrisonphillipsmarket.co,TXN2651690,N,Invalid CVV
6350.0,11302.0,Jeanette Bennett,5,Sleek Granite Bacon,Shoes,Bank Transfer,33,610.11,2022-04-16 07:24:40,United States,Naperville,www.millerfashion.co,TXN6141167,Y,
6351.0,14341.0,Elizabeth Gomez,58,Fantastic Plastic Cheese,Games,Bank Transfer,43,1854.33,2023-12-20 21:24:03,United States,New Territory,www.coxmarket.com,TXN8412276,Y,
6352.0,10047.0,David Petersen,59,Gloves,Clothing,Debit Card,3,899.27,2024-10-31 11:06:49,Italy,Scicli,www.jeffersontech.in,TXN3118590,Y,
6353.0,12717.0,Julia Smith,93,Gently Used Granite Tuna,Health,Debit Card,63,1254.51,2022-04-15 13:44:06,United States,Utica,www.snydershop.net,TXN5465823,N,Expired Card
6354.0,11472.0,Kenneth Shaw,31,Unbranded Wooden Chair,Movies,UPI,82,1508.98,2025-02-28 00:55:31,Spain,Cuatro Caminos,www.morristech.co,TXN3964680,Y,
6355.0,1384.0,Emily Navarro,7,Rubber Table,Outdoors,Credit Card,96,1453.3,2021-02-23 02:46:00,United States,Orinda,www.garciadeals.co,TXN7934018,Y,
6356.0,1490.0,Victoria Calderon,63,Soap,Sports,Bank Transfer,24,633.73,2018-09-22 16:46:40,Canada,Malvern,www.collinsfashion.co,TXN2284229,Y,
6357.0,7546.0,Caitlin Phillips,64,Frozen Tuna,Toys,Bank Transfer,67,1176.36,2015-10-24 19:02:13,India,Muvattupuzha,www.bowersmarket.in,TXN5363639,Y,
6358.0,2487.0,Patricia Jimenez,48,Concrete Fish,Kids,Credit Card,45,514.36,2020-11-26 17:24:40,United States,Stockbridge,www.wardwintersshop.io,TXN8804393,Y,
6359.0,3025.0,Sean Schroeder,72,Concrete Computer,Sports,UPI,63,1248.86,2019-03-26 14:22:36,United States,Homewood,www.pittsdeals.net,TXN1447469,Y,
6360.0,2473.0,Edward Mosley,5,Bacon,Jewelery,Credit Card,60,556.2,2015-12-23 12:28:10,Brazil,Santa Rita de Cássia,www.salazarshop.co,TXN1428496,Y,
6361.0,13612.0,Christopher Joseph,48,Fish,Industrial,Bank Transfer,21,1713.0,2024-03-31 09:36:16,United States,South Ianshire,www.nortonriddledeals.io,TXN4635397,Y,
6362.0,9894.0,Mark Perry,75,Gently Used Soap,Books,Debit Card,34,526.2,2017-09-12 03:31:42,Germany,Hünfeld,www.grahamshop.co,TXN6574065,N,Invalid CVV
6363.0,828.0,Nathaniel Hall,46,Handmade Computer,Books,Debit Card,31,1530.76,2019-03-01 23:50:50,France,Fontenay-le-Comte,www.leemarket.in,TXN7478076,Y,
6364.0,7604.0,Elizabeth Smith,58,Plastic Cheese,Grocery,Credit Card,86,1036.28,2021-08-10 18:16:57,Brazil,Cunha,www.larsenparksdeals.net,TXN3004696,Y,
6365.0,14309.0,Justin Garrison Jr.,22,Mouse,Tools,Bank Transfer,79,695.39,2015-11-06 21:59:10,United States,Medford,www.smithstore.io,TXN1990010,Y,
6366.0,4233.0,William Vang,51,Tasty Soft Gloves,Health,Wallet,24,990.76,2023-02-16 07:32:01,India,Gorakhpur,www.knighttech.io,TXN2502712,N,Insufficient Funds
6367.0,9.0,James Taylor,14,Used Frozen Keyboard,Books,Wallet,47,1419.16,2018-04-21 14:54:14,Brazil,Rio Verde de Mato Grosso,www.daviesdeals.net,TXN9148796,Y,
6368.0,10647.0,Ricky Holland,12,Tuna,Games,Bank Transfer,61,853.0,2020-05-16 08:30:53,Brazil,São José dos Quatro Marcos,www.sharpdeals.in,TXN6604028,Y,
6369.0,8381.0,Patricia Wallace MD,14,Used Keyboard,Automotive,Credit Card,98,1920.3,2018-11-26 00:42:20,United States,Haverhill,www.moodyrobinsonmarket.in,TXN1377759,Y,
6370.0,5799.0,Matthew Lindsey,11,New Soap,Home,Credit Card,70,16.23,2022-04-16 01:50:16,Japan,Mochibaru,www.pittmanshop.in,TXN2315020,Y,
6371.0,12313.0,Emily Christian,12,Tuna,Games,UPI,59,853.0,2023-04-25 18:23:04,Brazil,Santa Luzia,www.johnsonmcguiretech.net,TXN6726757,Y,
6372.0,8215.0,Edward Carter,53,Bacon,Jewelery,UPI,33,556.2,2024-07-25 11:40:58,India,Nawāda,www.hernandezfashion.net,TXN1989901,Y,
6373.0,5343.0,Julie Rhodes,33,Frozen Cheese,Sports,Wallet,99,799.86,2022-11-01 04:49:05,United States,Iselin,www.gutierreztech.net,TXN3367684,Y,
6374.0,6751.0,Andrew Kirk,14,Used Frozen Keyboard,Books,Bank Transfer,96,1419.16,2023-11-09 18:05:46,India,Sirsi,www.hancockgarzastore.net,TXN4002873,Y,
6375.0,3271.0,Mr. Christopher Hamilton,70,Awesome Keyboard,Jewelery,Debit Card,71,1500.22,2016-01-10 16:27:39,United Kingdom,Burton upon Trent,www.mcdanielmart.io,TXN9585138,Y,
6376.0,14935.0,Jimmy Mccoy,80,Handmade Pants,Clothing,Bank Transfer,53,314.31,2023-08-03 19:06:50,France,Gennevilliers,www.coopermart.co,TXN9518156,Y,
6377.0,8813.0,Jeanne Perez,82,Soft Mouse,Electronics,Debit Card,100,69.65,2025-01-05 00:49:26,India,Bārdoli,www.garciatech.in,TXN6251892,Y,
6378.0,11957.0,Melissa Reyes,50,Sleek Granite Tuna,Baby,Wallet,52,1333.44,2023-05-31 21:16:48,Japan,Ōiso,www.gibsontech.com,TXN3998910,Y,
6379.0,5136.0,Raymond Curtis,44,Soft Towels,Grocery,UPI,57,1260.78,2020-10-29 17:40:33,France,Lunéville,www.mendozabrownmarket.io,TXN3281108,Y,
6380.0,5833.0,Douglas Castillo,88,Fantastic Granite Hat,Movies,UPI,36,1154.75,2020-05-01 05:33:14,Italy,Collegno,www.thomasmarket.co,TXN1509285,Y,
6381.0,6094.0,Brandi Burton,78,Intelligent Cotton Ball,Movies,Bank Transfer,3,739.7,2022-09-21 08:56:24,Germany,Göppingen,www.joneswilkinsontech.io,TXN6302528,Y,
6382.0,13480.0,Mr. Mark Porter MD,19,Soft Salad,Industrial,UPI,80,1867.17,2024-07-02 19:46:50,Japan,Mitsuke,www.williamscortezstore.co,TXN1807830,N,Card Declined
6383.0,5113.0,Timothy Olson,6,Metal Cheese,Electronics,Credit Card,6,745.31,2016-01-12 17:17:53,United Kingdom,Bingley,www.lyonstech.net,TXN6838892,Y,
6384.0,2154.0,Michele Ellis,95,Fish,Industrial,UPI,47,1713.0,2022-08-19 08:10:52,United States,Sapulpa,www.manningtech.io,TXN8724549,Y,
6385.0,13048.0,Shawn Neal,24,Handmade Fresh Sausages,Automotive,Bank Transfer,50,1812.1,2023-06-16 13:58:49,India,Farīdkot,www.bakeryoungfashion.com,TXN9726046,N,Card Declined
6386.0,11539.0,Carrie Reynolds,43,Car,Home,UPI,29,1543.38,2021-05-25 15:49:34,Italy,San Donato,www.floresfashion.co,TXN8370222,Y,
6387.0,10029.0,Jeffery Paul,48,Fish,Industrial,UPI,16,1713.0,2024-03-11 22:19:38,India,Weir,www.ruizstore.com,TXN2857470,Y,
6388.0,14824.0,Stephen Ward,14,Frozen Keyboard,Grocery,Credit Card,41,456.64,2022-11-14 19:57:38,Mexico,Xicotepec de Juárez,www.maxwellshop.com,TXN3580827,Y,
6389.0,5724.0,Christopher Kelley,35,Generic Concrete Fish,Automotive,Debit Card,20,1937.6,2019-04-03 10:56:38,United States,Forest Grove,www.greenramirezfashion.io,TXN8958770,Y,
6390.0,3850.0,Sara Pierce,86,Granite Chair,Grocery,Bank Transfer,12,517.3,2025-03-05 23:48:02,Brazil,Rio Bananal,www.jonesmart.net,TXN6180876,Y,
6391.0,11550.0,David Yates,77,Generic Pants,Outdoors,Wallet,26,538.25,2017-12-18 21:16:06,Spain,Gasteiz / Vitoria,www.aguilarconradtech.in,TXN7407363,Y,
6392.0,4342.0,Kyle Blair,61,Soft Tuna,Sports,Credit Card,6,551.57,2022-07-03 15:22:32,India,Singānuram,www.myerspatrickmart.co,TXN9309598,Y,
6393.0,4714.0,Jennifer Keith,97,Granite Ball,Beauty,Credit Card,77,1933.85,2019-09-12 01:39:17,Japan,Niitsu-honchō,www.washingtonpattersonmarket.io,TXN6065097,Y,
6394.0,5619.0,Vicki Ortiz,24,Handmade Fresh Sausages,Automotive,Credit Card,7,1812.1,2023-04-19 19:13:18,Brazil,Castro,www.greenelewisstore.in,TXN7663644,Y,
6395.0,8911.0,Wesley Holland PhD,80,Soft Pants,Garden,Debit Card,42,405.53,2017-09-24 16:27:58,India,Dīg,www.powersandersonfashion.in,TXN2070824,Y,
6396.0,14894.0,Gary Salinas,23,Shirt,Beauty,Wallet,74,78.71,2018-06-20 07:10:07,France,Mons-en-Barœul,www.thomasfashion.net,TXN4005293,Y,
6397.0,11149.0,Daniel Turner,24,Handmade Fresh Sausages,Automotive,Wallet,45,1812.1,2017-09-29 10:39:31,Spain,La Oliva,www.mooregonzalesdeals.com,TXN9389466,Y,
6398.0,5725.0,Albert Barnes,40,Soap,Sports,Bank Transfer,84,633.73,2022-05-28 21:30:28,Canada,Dorset Park,www.smithshop.co,TXN2756440,N,Card Declined
6399.0,3763.0,Justin Gordon,72,Concrete Computer,Sports,Debit Card,17,1248.86,2017-12-17 01:54:50,India,Kyathampalle,www.hernandezdeals.co,TXN4847538,Y,
6400.0,4326.0,Ms. Tiffany Schmidt,59,Rustic Frozen Gloves,Tools,UPI,60,914.87,2017-10-05 14:08:14,United States,La Puente,www.housegonzaleztech.io,TXN5055933,Y,
6401.0,8916.0,Aaron Johnson,62,Wooden Cheese,Home,Wallet,12,1054.48,2020-07-09 05:34:32,India,Bagulā,www.pagestore.in,TXN7457787,Y,
6402.0,3021.0,Stephanie Smith,100,Metal Mouse,Industrial,UPI,46,567.35,2018-03-25 03:55:40,Germany,Wernigerode,www.martinezjohnsonstore.com,TXN2940775,N,Card Declined
6403.0,12400.0,James Ramirez,67,Intelligent Computer,Garden,Debit Card,98,1758.83,2016-01-23 06:03:03,United Kingdom,Bearsden,www.connerwalshfashion.net,TXN5981145,Y,
6404.0,8095.0,Michael Gillespie,90,Rustic Metal Ball,Jewelery,Debit Card,97,929.44,2021-03-16 19:35:03,India,Bijuri,www.wilsonshop.com,TXN5575748,Y,
6405.0,13200.0,Ronald Stevenson,11,Metal Soap,Movies,Debit Card,96,1411.59,2020-04-14 03:56:47,India,Mechcheri,www.cabrerashop.co,TXN7498168,Y,
6406.0,5944.0,Vincent Evans,71,Tasty Table,Music,UPI,20,905.19,2019-06-02 09:10:04,France,Marseille 12,www.perrywattsfashion.in,TXN3788776,Y,
6407.0,7348.0,Rebecca Carroll,35,Concrete Fish,Kids,Bank Transfer,95,514.36,2019-08-31 12:03:36,Spain,San Fernando de Henares,www.johnsonbryantdeals.in,TXN5772826,Y,
6408.0,10058.0,Henry Steele,45,Pants,Home,Wallet,86,74.86,2020-04-28 07:46:38,Germany,Ilmenau,www.hallmarket.in,TXN7866178,Y,
6409.0,2096.0,Brett Levine,40,Gently Used Soft Soap,Grocery,Wallet,64,193.17,2022-10-11 23:36:46,Mexico,Xico,www.cartershop.in,TXN1133927,Y,
6410.0,5511.0,Brian Davidson,58,Plastic Cheese,Grocery,Wallet,86,1036.28,2016-10-02 06:11:04,India,Kundapura,www.kingdeals.com,TXN7308912,Y,
6411.0,3849.0,Jesus Clark,22,Practical Mouse,Games,Wallet,17,1945.43,2024-07-12 05:08:25,Mexico,Nueva Rosita,www.greenfrancisdeals.io,TXN2071269,Y,
6412.0,6337.0,Luis Smith,28,Keyboard,Sports,Debit Card,78,422.75,2018-07-26 05:12:19,Spain,San Martín de la Vega,www.watkinsshop.net,TXN6093194,Y,
6413.0,5209.0,Rachel Daugherty,71,Table,Baby,Wallet,73,1475.53,2023-09-05 00:28:37,Japan,Gion,www.hallmarket.in,TXN6442649,Y,
6414.0,10068.0,Brian Vargas,4,Wooden Gloves,Sports,UPI,12,1532.2,2016-02-22 22:28:39,Brazil,Melgaço,www.johnsonshop.co,TXN9799091,Y,
6415.0,5918.0,Michael Estrada,4,Wooden Gloves,Sports,UPI,86,1532.2,2020-10-29 23:47:06,India,Bhabhua,www.patelmaddoxfashion.co,TXN4147086,N,Invalid CVV
6416.0,5748.0,Katie Sanchez,19,Ergonomic Salad,Tools,Debit Card,17,528.14,2022-11-28 17:25:24,India,Othukkungal,www.olsonmart.co,TXN8633506,Y,
6417.0,9081.0,Dustin Davis PhD,99,Hat,Sports,Bank Transfer,32,1967.38,2020-02-05 16:24:26,Brazil,Pirapora do Bom Jesus,www.sanchezdeals.co,TXN4040394,Y,
6418.0,4126.0,Holly Garza,66,Computer,Books,Credit Card,95,369.72,2019-07-15 15:53:51,Japan,Kanazawa,www.faulknershop.co,TXN5006279,N,Expired Card
6419.0,6201.0,Jennifer Lynch,29,Rustic Fish,Toys,Debit Card,80,1814.38,2018-12-12 05:01:31,France,Les Lilas,www.combsmorrisshop.in,TXN2756125,Y,
6420.0,381.0,William Johnson,64,Tuna,Games,Credit Card,30,853.0,2020-05-20 14:54:32,United States,Flagstaff,www.meyerstech.io,TXN6719458,Y,
6421.0,1883.0,Janice Ferguson,35,Concrete Fish,Kids,Credit Card,73,514.36,2024-04-08 09:15:11,Germany,Bönen,www.marshstore.in,TXN5849354,Y,
6422.0,6361.0,Bridget Miller,6,Rustic Metal Cheese,Health,Wallet,53,1179.19,2025-05-25 09:44:46,United States,Upper Arlington,www.collinsfashion.in,TXN8664927,Y,
6423.0,6287.0,Brandon Bryant,74,Wooden Bacon,Music,Credit Card,77,1867.87,2016-07-26 20:05:57,United States,East Palo Alto,www.castillocooperstore.net,TXN1953860,Y,
6424.0,9359.0,Daniel Guerra,88,Fantastic Granite Hat,Movies,Credit Card,25,1154.75,2025-08-15 02:32:12,Brazil,Porteirinha,www.hornshop.net,TXN8427264,Y,
6425.0,3090.0,Scott Hodges,56,Fish,Industrial,Credit Card,92,1713.0,2024-02-14 21:51:47,Mexico,Sombrerete,www.jenkinssmithfashion.com,TXN3686645,Y,
6426.0,8973.0,Diane Hurley,60,Fresh Shirt,Baby,Debit Card,23,1677.6,2016-11-28 05:40:45,India,Memāri,www.simonrivasfashion.co,TXN5746758,Y,
6427.0,2870.0,Matthew Sanchez,58,Plastic Cheese,Grocery,Credit Card,95,1036.28,2020-08-30 09:09:02,India,Chharra,www.manningstore.com,TXN2267230,Y,
